"Data Source","World Development Indicators",

"Last Updated Date","2015-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Virgin Islands (U.S.)","VIR","Rural population (% of total population)","SP.RUR.TOTL.ZS","43.523","42.136","40.759","39.396","38.048","36.721","35.413","34.126","32.86","31.622","30.408","29.221","28.059","26.93","25.828","24.755","23.712","22.702","21.722","20.772","19.853","18.966","18.109","17.283","16.486","15.72","14.983","14.274","13.593","12.941","12.315","11.715","11.14","10.591","10.066","9.563","9.083","8.626","8.18899999999999","7.77200000000001","7.414","7.18600000000001","6.964","6.749","6.539","6.336","6.139","5.947","5.761","5.581","5.40600000000001","5.23999999999999","5.084","4.93600000000001","4.797","",
"Vietnam","VNM","Rural population (% of total population)","SP.RUR.TOTL.ZS","85.3","84.969","84.631","84.286","83.936","83.579","83.216","82.847","82.471","82.089","81.7","81.604","81.508","81.412","81.315","81.218","81.12","81.022","80.924","80.825","80.753","80.691","80.628","80.565","80.502","80.439","80.375","80.312","80.248","80.11","79.745","79.375","79","78.603","78.2","77.813","77.421","77.026","76.624","76.183","75.626","75.063","74.489","73.908","73.317","72.719","72.112","71.496","70.872","70.242","69.608","68.971","68.332","67.691","67.049","",
"Vanuatu","VUT","Rural population (% of total population)","SP.RUR.TOTL.ZS","89.596","89.417","89.235","89.05","88.862","88.671","88.478","88.282","88.082","87.88","87.675","87.467","87.256","87.042","86.825","86.605","86.381","86.155","85.926","85.632","85.26","84.88","84.492","84.095","83.69","83.278","82.857","82.427","81.989","81.565","81.285","81.002","80.715","80.426","80.132","79.836","79.536","79.234","78.927","78.618","78.327","78.047","77.765","77.479","77.191","76.901","76.608","76.313","76.015","75.714","75.411","75.106","74.8","74.492","74.183","",
"West Bank and Gaza","PSE","Rural population (% of total population)","SP.RUR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.291","31.781","31.274","30.773","30.276","29.784","29.295","28.813","28.476","28.253","28.031","27.811","27.591","27.373","27.155","26.939","26.724","26.509","26.296","26.081","25.864","25.644","25.423","25.2","24.974","",
"World","WLD","Rural population (% of total population)","SP.RUR.TOTL.ZS","66.4423918754271","65.9267647273629","65.4821795355864","65.0918643344626","64.6963143397846","64.4728331488949","64.27423585673","64.0647755121532","63.86647427713","63.6613189606627","63.4721223274079","63.2879244086383","63.0789942281043","62.8492460102664","62.5763347675883","62.3482034971531","62.1034082478238","61.8508044238877","61.5210941597426","61.1239477795798","60.7211805929722","60.3023514499865","59.9236800411415","59.5789379913344","59.2242272649872","58.867400630566","58.5065654757268","58.1551928501422","57.785007248923","57.4341491259421","57.074399401892","56.7141983154262","56.3751427913098","56.0178763805513","55.6654712220009","55.296953735023","54.9426381675462","54.5837383758605","54.2189506613434","53.8476198196776","53.4652463074224","53.0172360704586","52.522052352288","52.0239164624869","51.5202806882812","51.0134926913612","50.5135918877143","50.0157089956905","49.5117944458349","49.0137148597274","48.5195872716028","48.0313747924318","47.5512520735838","47.0785537342107","46.6136510465096","",
"Samoa","WSM","Rural population (% of total population)","SP.RUR.TOTL.ZS","81.074","81.014","80.939","80.859","80.779","80.699","80.618","80.407","80.156","79.903","79.647","79.389","79.248","79.168","79.088","79.008","78.927","78.887","78.867","78.847","78.827","78.807","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.8","78.742","78.653","78.564","78.474","78.384","78.295","78.204","78.114","78.023","77.932","78.059","78.302","78.543","78.782","79.019","79.25","79.476","79.7","79.922","80.143","80.361","80.56","80.74","",
"Yemen, Rep.","YEM","Rural population (% of total population)","SP.RUR.TOTL.ZS","90.9","90.541","90.169","89.784","89.386","88.974","88.549","88.109","87.653","87.185","86.7","86.402","86.099","85.791","85.476","85.156","84.829","84.498","84.16","83.817","83.466","83.111","82.749","82.381","82.007","81.627","81.192","80.677","80.151","79.615","79.069","78.511","77.942","77.364","76.775","76.24","75.751","75.257","74.756","74.248","73.733","73.213","72.685","72.151","71.61","71.064","70.513","69.958","69.398","68.835","68.268","67.698","67.126","66.55","65.973","",
"South Africa","ZAF","Rural population (% of total population)","SP.RUR.TOTL.ZS","53.381","53.207","53.094","52.98","52.866","52.752","52.638","52.524","52.41","52.296","52.191","52.131","52.071","52.011","51.951","51.891","51.831","51.771","51.711","51.651","51.575","51.409","51.244","51.078","50.912","50.628","50.095","49.561","49.028","48.495","47.963","47.446","46.962","46.479","45.996","45.514","45.033","44.551","44.07","43.589","43.109","42.632","42.102","41.554","41.007","40.464","39.923","39.384","38.846","38.313","37.782","37.254","36.728","36.212","35.702","",
"Congo, Dem. Rep.","COD","Rural population (% of total population)","SP.RUR.TOTL.ZS","77.7","77.477","77.251","77.024","76.796","76.566","76.334","76.101","75.866","75.63","75.392","75.153","74.911","74.669","74.425","74.179","73.932","73.683","73.433","73.181","72.928","72.673","72.417","72.16","71.9","71.487","71.07","70.65","70.225","69.798","69.367","68.933","68.494","68.054","67.61","67.162","66.711","66.258","65.801","65.341","64.878","64.413","63.945","63.474","63","62.522","62.039","61.552","61.059","60.563","60.063","59.558","59.05","58.539","58.024","",
"Zambia","ZMB","Rural population (% of total population)","SP.RUR.TOTL.ZS","81.855","81.049","80.215","79.288","77.985","76.628","75.211","73.739","72.209","70.63","69.649","68.759","67.854","66.939","66.008","65.066","64.11","63.145","62.168","61.182","60.185","60.146","60.195","60.245","60.295","60.345","60.394","60.444","60.494","60.544","60.593","61.011","61.486","61.958","62.428","62.896","63.362","63.824","64.284","64.742","65.198","65.042","64.631","64.219","63.804","63.388","62.969","62.548","62.125","61.701","61.275","60.847","60.413","59.973","59.528","",
"Zimbabwe","ZWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","87.392","87.179","86.918","86.422","85.908","85.38","84.835","84.273","83.694","83.12","82.638","82.145","81.64","81.126","80.6","80.127","79.644","79.154","78.655","78.147","77.629","77.105","76.571","75.931","75.264","74.586","73.895","73.191","72.476","71.75","71.012","70.262","69.501","69.06","68.665","68.268","67.868","67.466","67.061","66.653","66.242","65.83","65.415","65.521","65.706","65.89","66.074","66.257","66.44","66.622","66.804","66.985","67.166","67.346","67.499","",
